reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,content_clean
feb7a5d2-cdda-40f4-b82f-6ac2dd477d5e,좋은 게임입니다 이유는 제가 오늘 비스트를 이연속으로 뽑았기때문입니다,5,0,6.1.202,2025-03-12,,좋은 게임입니다 이유는 제가 오늘 비스트를 이연속으로 뽑았기때문입니다
9b1c7ae8-1be9-4f79-8e00-3ccded2722ed,"재밌어요!!! 그렇긴 한데, 약간 아쉬운 게 있긴 있습니다. 멀티(다인)플레이 모드같은 게 있으면 좋겠어요.",5,1,6.1.202,2025-03-12,6.1.202,"재밌어요!! 그렇긴 한데, 약간 아쉬운 게 있긴 있습니다. 멀티다인플레이 모드같은 게 있으면 좋겠어요."
2db593d3-a890-4a49-89f4-5509dbb22ed6,용안 드래곤 내놔!,5,0,6.1.202,2025-03-12,6.1.202,용안 드래곤 내놔!
c8f0abb4-a00e-4257-9413-0893887d100f,[갓겜],5,0,6.2.002,2025-03-12,6.2.002,갓겜
6594d8ec-b381-4ec8-9f26-63999f02a346,"모션이랑, 스킨, 그리고 캐릭터 디자인 쌈뽕함",5,0,6.1.202,2025-03-12,6.1.202,"모션이랑, 스킨, 그리고 캐릭터 디자인 쌈뽕함"
6a424123-1f25-47f4-934e-153ac39d3d21,너무 재밌음,5,0,6.1.202,2025-03-12,6.1.202,너무 재밌음
7b5d9f2a-49fe-4c44-82a1-30c0de8cf5b3,아주 좋아요,5,0,6.1.202,2025-03-12,6.1.202,아주 좋아요
0c295ef3-598f-4af8-b2c9-b7b6babdfb79,저 쿠킹덤 초기인데 벌써부터 노동의 기운이 느껴지더라구요...ㄷㄷㄷ 그래도 앞으로 재미있을 것 같아요 ㅎㅎ,5,0,6.1.202,2025-03-12,,저 쿠킹덤 초기인데 벌써부터 노동의 기운이 느껴지더라구요.. 그래도 앞으로 재미있을 것 같아요
7c2263b4-5e31-4472-9c15-04215d8798b0,이거 ㄹㅇ재밌음ㅋㅋㅋㅋ 솔직히 보상도 짭잘하다고 생각함,5,0,6.2.002,2025-03-12,6.2.002,이거 재밌음 솔직히 보상도 짭잘하다고 생각함
8759a002-5cc8-4dd2-ade2-22ab40bbe532,재밌어요!,5,0,6.1.202,2025-03-12,6.1.202,재밌어요!
2ccb421a-2f23-4dea-8c99-1d5f7dfa925d,좋아요!,5,0,6.1.202,2025-03-12,6.1.202,좋아요!
02798975-e39a-4711-a0ea-68df455c829e,괴도맛출시기원 566일차,5,321,6.2.002,2025-03-12,6.2.002,괴도맛출시기원 566일차
51f11f4f-60ac-4072-af49-ce6643aa405e,. 응 ㄱ,5,0,6.1.202,2025-03-12,6.1.202,. 응
7410b166-a044-4e2c-9cf1-cf0117373012,너무 재미있다,5,0,6.2.002,2025-03-12,6.2.002,너무 재미있다
9794539f-3b22-4c83-bb97-649dec9af031,꼭 데브시스터즈 입사해야지,5,1,6.1.202,2025-03-12,6.1.202,꼭 데브시스터즈 입사해야지
3d6b6b81-e9bf-466f-9497-74e41889c11f,중독성있음,5,0,6.2.002,2025-03-12,6.2.002,중독성있음
8b31f4cb-e314-402b-8ade-b6d3b0ad75dc,뽑는거에 1개 남은거 안뜨는거 확률조작인거 같긴한데 잘뜨고 재밌음 이벤트도업뎃도 다 좋음.. 근데 하다보면 질림.. 현질 진짜 하지마셈,2,1,6.2.002,2025-03-12,6.2.002,뽑는거에 1개 남은거 안뜨는거 확률조작인거 같긴한데 잘뜨고 재밌음 이벤트도업뎃도 다 좋음.. 근데 하다보면 질림.. 현질 진짜 하지마셈
17fe607e-fa8d-4138-975e-f544af73e7da,"완전 재밌는 게임!! 캐릭터들도 각자의 특징에 맞는 목소리와 능력, 쪼꼬미한 캐릭터 보는 재미에 짜릿하고 새로운 마음으로 즐길 수 있는 게임이네요!",5,1,6.1.202,2025-03-12,6.1.202,"완전 재밌는 게임!! 캐릭터들도 각자의 특징에 맞는 목소리와 능력, 쪼꼬미한 캐릭터 보는 재미에 짜릿하고 새로운 마음으로 즐길 수 있는 게임이네요!"
c830706e-e764-47ea-8d6c-e1385d7e24c1,업뎃을 잘하고 재밌다,5,0,6.1.202,2025-03-12,6.1.202,업뎃을 잘하고 재밌다
8422b88a-27a3-4c3f-a8cb-b6b064ebcc99,솔직히 뽑기맛도있고 캐릭터도 예쁘고 다 좋음 다만 현질유도가심하고 비싼가격에비해 주는 양이 너무 별로임.,5,0,6.1.202,2025-03-12,6.1.202,솔직히 뽑기맛도있고 캐릭터도 예쁘고 다 좋음 다만 현질유도가심하고 비싼가격에비해 주는 양이 너무 별로임.
d94f36be-6303-4b15-a275-f58a3e2910ec,너무 재미있어요!! 처음시작헷는데 2시간만에 정말좋은쿠키들 다 얻었어요!!,5,1,6.2.002,2025-03-12,6.2.002,너무 재미있어요!! 처음시작헷는데 2시간만에 정말좋은쿠키들 다 얻었어요!!
4b907c8f-4d42-49aa-9bf0-0d2780b4c075,이건 그냥 갓겜 복귀보상이 좀 짜지만 신규 유저는 300뽑이 가능함 그래서 좀 별로임 나때는 300뽑 없었는데,4,0,6.2.002,2025-03-12,,이건 그냥 갓겜 복귀보상이 좀 짜지만 신규 유저는 300뽑이 가능함 그래서 좀 별로임 나때는 300뽑 없었는데
a0210def-9331-4d62-9412-e156ba5d28eb,게임이 너무 재밌었어요 그리고 다음에는 쿠키들 많이 추가하주세요 그리고 사랑해요,5,1,6.1.202,2025-03-12,6.1.202,게임이 너무 재밌었어요 그리고 다음에는 쿠키들 많이 추가하주세요 그리고 사랑해요
f64ed878-7358-4417-a828-516a0c130eac,자밌음,5,0,6.2.002,2025-03-12,6.2.002,자밌음
117da386-252f-46e7-9dbf-5adc1c4150c3,갓겜,5,0,6.1.202,2025-03-12,6.1.202,갓겜
24d4b4bb-bec7-45ee-afbf-a5d2f8b0492d,재미있어요!!!!!!!!,5,0,6.2.002,2025-03-12,6.2.002,재미있어요!!
ddf3ffd0-75d8-44d9-87d9-65f5a6d55254,너무 재밌고 쿠키가 잘 떠요,5,0,6.2.002,2025-03-12,6.2.002,너무 재밌고 쿠키가 잘 떠요
9b45ca92-bc98-48d5-b4e0-e1c7f8396788,재미있다 그런데 데이터를 너무 많이쓰게된다,5,0,6.1.202,2025-03-12,6.1.202,재미있다 그런데 데이터를 너무 많이쓰게된다
57ca72fa-ef1a-41ef-950a-fe617d3dcc40,아니 진짜 더브시스터즈 게임을 왜이리 잔만들지 그리고 각 쿠키마다 매력이 달라서 너무 좋다,5,0,6.1.202,2025-03-12,,아니 진짜 더브시스터즈 게임을 왜이리 잔만들지 그리고 각 쿠키마다 매력이 달라서 너무 좋다
cc8d1c34-628a-451f-929d-2a476d5adc08,업데이트가 2시간째 안되네요 오늘 해야하는것들이랑 받아야되는것도 많은데 업데이트가 계속되지 않아 접속을 못했어요,1,1,6.1.202,2025-03-12,6.1.202,업데이트가 2시간째 안되네요 오늘 해야하는것들이랑 받아야되는것도 많은데 업데이트가 계속되지 않아 접속을 못했어요
1b6221bc-76a9-4cb4-84d7-c7648da6cfbd,존젬,5,0,6.1.202,2025-03-12,6.1.202,존젬
c26cb0bd-78b1-47a2-af0a-ffe0c93b0b11,애들이 많이 좋아하네요,5,0,6.1.202,2025-03-12,6.1.202,애들이 많이 좋아하네요
a6224050-a86b-4d63-80de-d04d3d5e5144,쿠키 레벨이랑 스킬레벨 올리는 방식이 너무 불편해요.. 별사탕 여유분이 많아서 레벨을 올리면 max가 80까지 올라가는데 레벨을 max로 올리지 않고싶을때 30이나 50같은 애매한 수치는 일일이 +를 눌러야하니까 불편하더라구요,4,327,6.1.202,2025-03-12,6.1.202,쿠키 레벨이랑 스킬레벨 올리는 방식이 너무 불편해요.. 별사탕 여유분이 많아서 레벨을 올리면 max가 80까지 올라가는데 레벨을 max로 올리지 않고싶을때 30이나 50같은 애매한 수치는 일일이 를 눌러야하니까 불편하더라구요
ae54eb24-764b-4afd-8064-7577fc964c95,알람 다 꺼도 길드랑 문어퇴치알람이 계속 오는데 이건 강제 알람인가요?,5,1,6.1.202,2025-03-12,6.1.202,알람 다 꺼도 길드랑 문어퇴치알람이 계속 오는데 이건 강제 알람인가요?
37fb7dbb-7693-4924-8979-8c9eff74bb8c,매우 재미있어요,4,0,6.1.205,2025-03-12,6.1.205,매우 재미있어요
db3078b2-1fd0-4407-8e07-28763f1f388f,"스토리나 일러스트, 게임 캐릭터도 다이쁘고 너무 좋아요. 진짜 노래가 너무 좋아요...♡ 저 무슨 음악 회사인줄 알았잖아요...ㅜㅜ 데브 사랑해..",5,0,6.1.202,2025-03-12,6.1.202,"스토리나 일러스트, 게임 캐릭터도 다이쁘고 너무 좋아요. 진짜 노래가 너무 좋아요.. 저 무슨 음악 회사인줄 알았잖아요.. 데브 사랑해.."
cbc770e3-0c8c-4524-a47c-9bb93a939477,"제가 해본 게임중에 제일 최고였습니다! 단점은 기다리는 시간이 많아 지루하고 할시스템은 없데이트 마다 추가되지만 끝까지 하면 할게 없다는 겁니다 그래도 디테일, 연출등이 좋아서 21년 부터 쯕 플레이 하고 있습니다!",5,0,6.1.202,2025-03-12,6.1.202,"제가 해본 게임중에 제일 최고였습니다! 단점은 기다리는 시간이 많아 지루하고 할시스템은 없데이트 마다 추가되지만 끝까지 하면 할게 없다는 겁니다 그래도 디테일, 연출등이 좋아서 21년 부터 쯕 플레이 하고 있습니다!"
7201c3de-79c8-434d-a97b-cfca87dd311c,재밌어요,5,0,6.2.002,2025-03-12,6.2.002,재밌어요
5b022e1b-9724-4f5a-96c3-4ac7feee412d,ㅇㅇ(암튼좋다),5,0,6.2.002,2025-03-12,6.2.002,암튼좋다
55f90668-44ca-4a78-ae77-37629bc3bf6a,저는 쿠키덤 5년한 고인물 입니다 이렇게 5년동안 제밌는게임 지루하지 않은 게임은 처음 봅니다 1위로 정말 제밌습니다 그리고 새로운 쿠키가 나오면 계속 기대돼고 심장이 흔들흔들 정말 쿠키런 킹덤 꼭 설치하세욥,5,0,6.2.002,2025-03-12,6.2.002,저는 쿠키덤 5년한 고인물 입니다 이렇게 5년동안 제밌는게임 지루하지 않은 게임은 처음 봅니다 1위로 정말 제밌습니다 그리고 새로운 쿠키가 나오면 계속 기대돼고 심장이 흔들흔들 정말 쿠키런 킹덤 꼭 설치하세욥
325ad170-d081-41c9-997a-ff1753802062,재미있게 플레이를 하고있는 유저입니다. 확률도괜찮고 보석도 많이주기때문에 매우좋습니다.데브시스터즈 운영자분들께 감사합니다.,5,0,6.1.205,2025-03-12,6.1.205,재미있게 플레이를 하고있는 유저입니다. 확률도괜찮고 보석도 많이주기때문에 매우좋습니다.데브시스터즈 운영자분들께 감사합니다.
e4f094a3-3ad1-4524-b536-7e2462ed34d0,"스토리,아레나 다 좋음 허나 매 업데이트 마다 새로운 쿠키가 정신나간 성능을 보여주는게 대부분이라 업데이트 마다 쿠키 벨런스패치를 좀 더 빡세게 하주었으면 함",2,0,6.2.002,2025-03-12,6.2.002,"스토리,아레나 다 좋음 허나 매 업데이트 마다 새로운 쿠키가 정신나간 성능을 보여주는게 대부분이라 업데이트 마다 쿠키 벨런스패치를 좀 더 빡세게 하주었으면 함"
5190b0e3-d521-432b-9247-dd3d824dbe3a,쿠키런킹던 이지 데요 8단게 어려습니다 재미있습니다,5,0,6.2.002,2025-03-12,6.2.002,쿠키런킹던 이지 데요 8단게 어려습니다 재미있습니다
92593107-2b27-47ea-80e1-e75f67179ddb,너무 재밌어요!,5,1,6.1.202,2025-03-12,6.1.202,너무 재밌어요!
d58772f6-7c02-4ff4-83a4-78303731362a,"엄청 재밌고 한번하면 빠져나올수없는..?매력이있는개임이고 뽑기깡할때가 젤좋은데 보상 많이줘서 뽑기하는맛으로 합니다!! 근데 자주 못하니까 1년동안 안하고 들어가니 레벨이 엄청 바뀌고 비스킷,각성,마법사탕이 필수더라고요..?현질도 필요한듯한데 무튼 보상 퍼주는게임이니 제대로 하실분은 강추!@!",5,12,6.1.202,2025-03-12,,"엄청 재밌고 한번하면 빠져나올수없는..?매력이있는개임이고 뽑기깡할때가 젤좋은데 보상 많이줘서 뽑기하는맛으로 합니다!! 근데 자주 못하니까 1년동안 안하고 들어가니 레벨이 엄청 바뀌고 비스킷,각성,마법사탕이 필수더라고요..?현질도 필요한듯한데 무튼 보상 퍼주는게임이니 제대로 하실분은 강추!!"
0cdaa9c9-4e39-4840-8c06-88187c5cefdf,재밌다,5,0,6.2.002,2025-03-12,6.2.002,재밌다
6bd1d8c0-a3bc-40b8-8674-701034a9a1a8,꿀잼이얌 라고 말헸던 잼민이 시절..,5,0,6.1.202,2025-03-12,6.1.202,꿀잼이얌 라고 말헸던 잼민이 시절..
8c745a73-f7e8-4ede-9c98-85077bc2c989,진짜 쿠덤 비스트 뽑으라느거야?,3,2,6.1.202,2025-03-12,6.1.202,진짜 쿠덤 비스트 뽑으라느거야?
c0c570f4-9c24-4407-a437-97d288979097,일단 해보세요,5,0,6.1.202,2025-03-12,,일단 해보세요
05f74218-f2f9-4f36-ac93-4661f452cd5b,업뎃 할ㄸㅐ 너무 오래 걸려요,1,1,6.1.202,2025-03-12,6.1.202,업뎃 할 너무 오래 걸려요
206eafef-d0d2-454e-b21e-b137912d8e92,"개성있는 쿠키와 신선한 전투방식,뽑기는 좋은데 용량이 크고 자꾸 사기 쿠키가 나와서 돈쓰게 하지만 그래도 재밌어서 4점 드립니다.그리고 길드 뽑기권이 많이 남는 경우가 있어서 분쇄기능 추가를 희망 합니다.예를들어 길드 뽑기권1개》》길드 경험치 1 로 바꾸는 방법입니다 이상으로 리뷰 마치겠습니다.",4,1,6.1.202,2025-03-12,6.1.202,"개성있는 쿠키와 신선한 전투방식,뽑기는 좋은데 용량이 크고 자꾸 사기 쿠키가 나와서 돈쓰게 하지만 그래도 재밌어서 4점 드립니다.그리고 길드 뽑기권이 많이 남는 경우가 있어서 분쇄기능 추가를 희망 합니다.예를들어 길드 뽑기권1개길드 경험치 1 로 바꾸는 방법입니다 이상으로 리뷰 마치겠습니다."
d44cf363-d4cb-4e99-a418-102effc99665,무과금으로 하는데 충분히 플레이하기 좋은것 같아요! 확실히 과금한 플레이어랑 차이는 많이 나지만 이 부분은 차이가 나는게 당연하다고 생각하기도 하고 아무튼 재미있게 하고 있습니다!,5,0,6.1.202,2025-03-12,,무과금으로 하는데 충분히 플레이하기 좋은것 같아요! 확실히 과금한 플레이어랑 차이는 많이 나지만 이 부분은 차이가 나는게 당연하다고 생각하기도 하고 아무튼 재미있게 하고 있습니다!
d5476bbd-c1dc-42d5-82e6-dd2269d76958,이거 하다보니 저의 최애 캐도 생기고 좋아요,5,0,6.1.202,2025-03-12,6.1.202,이거 하다보니 저의 최애 캐도 생기고 좋아요
32481c41-46a1-4fa9-9729-eaca9e9eecaf,인플레망겜,1,1,6.1.202,2025-03-12,6.1.202,인플레망겜
67786046-f430-4d73-89a1-73faaaaf60a5,아레나판정이좀억까임,2,1,6.2.002,2025-03-12,6.2.002,아레나판정이좀억까임
0f062b90-dfb1-48e9-9407-5c7a0d460d35,무큐수급처좀......늘려주세요 그리고 아레나에서 현질안하면 엘마이상가기가힘듬....,3,3,6.1.202,2025-03-12,6.1.202,무큐수급처좀..늘려주세요 그리고 아레나에서 현질안하면 엘마이상가기가힘듬..
8e879c19-c873-4932-bf1c-817425961eb2,다른사람과 같이할수있는 게임이면 더좋겠어요 너무혼자하니까 지루해서 나중엔 안하고 싶어질것같네요,4,0,6.1.202,2025-03-12,6.1.202,다른사람과 같이할수있는 게임이면 더좋겠어요 너무혼자하니까 지루해서 나중엔 안하고 싶어질것같네요
3c9d3416-d5f5-429c-9350-6b50f7371280,good,5,0,6.1.205,2025-03-12,6.1.205,good
ffbc17a6-6299-4238-83c6-49861f8669d7,갓기ㅐㅁ,5,1,6.1.202,2025-03-12,6.1.202,갓기
b3169500-ee51-45ae-9016-2f9dbe17f307,"음...쿠킹덤을 사전예약할때부터 눈여겨 본 유저입니다. (약 3년짜리 유저.) 이번에 각성퓨바가 나오면서 획득 방안이 더 많아져, 다른 유저들도 수월하게 얻을 수 있게 한점 칭찬합니다. 하지만 비스트와 각성쿠키가 없으면 아레나 진행이 아예 안되는점 혼나야합니다. 뭐, 그 외에는 괜찮네요.",3,21,6.1.202,2025-03-12,6.1.202,"음..쿠킹덤을 사전예약할때부터 눈여겨 본 유저입니다. 약 3년짜리 유저. 이번에 각성퓨바가 나오면서 획득 방안이 더 많아져, 다른 유저들도 수월하게 얻을 수 있게 한점 칭찬합니다. 하지만 비스트와 각성쿠키가 없으면 아레나 진행이 아예 안되는점 혼나야합니다. 뭐, 그 외에는 괜찮네요."
bc05ce3d-db58-4f8f-adcc-67b0d7bfdb9d,제 최애 게임입니다 그때 BTS사건 빼고는 다 저는 좋았습니다 제가 좋아했던 케이크 가게도 다시 나와서 저는 쿠킹덤 검나 명작이라 생각합니다 쿠킹덤 데브시스터즈 ♡사랑해♡,5,0,6.2.002,2025-03-12,6.2.002,제 최애 게임입니다 그때 BTS사건 빼고는 다 저는 좋았습니다 제가 좋아했던 케이크 가게도 다시 나와서 저는 쿠킹덤 검나 명작이라 생각합니다 쿠킹덤 데브시스터즈 사랑해
3480dd45-cc8a-4cee-80e9-c772e8b97d6e,재미있고장점은넘이뻐여꼭한번해봐여 ㅎㅎㅎ,5,0,6.1.202,2025-03-12,6.1.202,재미있고장점은넘이뻐여꼭한번해봐여
aa62e653-ac63-4cde-a91e-a4b8ef46fde6,음 쉐밀 너무 마띠고 ㅎㅎ 앙나이띠,5,0,6.1.202,2025-03-12,6.1.202,음 쉐밀 너무 마띠고 앙나이띠
c0ba41a6-3662-47de-8609-e78787b32faa,너무 재밌어요!!!,5,0,6.1.202,2025-03-12,6.1.202,너무 재밌어요!!
0f4f05f0-ba91-4ff9-b939-8ad569fb63a8,업댓이 좋구요 동영상도 진짜 고컬임ㅠㅠ 진짜 못하는게 없음 대브는 그래서 저는 5점을 주겠습니다,5,1,6.1.202,2025-03-12,6.1.202,업댓이 좋구요 동영상도 진짜 고컬임 진짜 못하는게 없음 대브는 그래서 저는 5점을 주겠습니다
c92ba4dc-a972-4b29-ba12-0c42e1532068,쿠키런 재미있다,5,0,6.1.205,2025-03-12,6.1.205,쿠키런 재미있다
57b3a7cf-ad9b-485e-8405-07ac5505468d,솔직히 말하자면 이터널슈가가 늦게나와서 아쉬움,3,2,2.4.402,2025-03-12,2.4.402,솔직히 말하자면 이터널슈가가 늦게나와서 아쉬움
9e85e7f5-4f56-4b79-958f-6d203e849c8a,뇌신무장 나올때 시작했습니다. 캐릭터들이 너무 귀엽고 목소리도 다양해서 좋네요. 업뎃도 꾸준하고 재밌는 게임입니다.,5,0,6.1.202,2025-03-12,6.1.202,뇌신무장 나올때 시작했습니다. 캐릭터들이 너무 귀엽고 목소리도 다양해서 좋네요. 업뎃도 꾸준하고 재밌는 게임입니다.
27d95442-43f8-45ac-b8e7-08cbfa0dadd2,업뎃이 100%인데 계속 가만히 있음,1,0,6.1.202,2025-03-12,6.1.202,업뎃이 100인데 계속 가만히 있음
b7616f5f-190d-433b-a447-c5850ac11a7a,만들어주셔서 감사합니다,5,0,6.1.202,2025-03-12,,만들어주셔서 감사합니다
419b6ea1-dafe-44f5-842c-d8383e8a1684,엄청 재미있어요,5,0,6.1.202,2025-03-12,6.1.202,엄청 재미있어요
ea5bd47a-96bd-4ae0-b28e-47d2075f83a0,너무 재밌어요,5,0,6.1.202,2025-03-12,6.1.202,너무 재밌어요
e8f2cc65-7204-4690-953a-638aadd2d2f9,재밌다,5,0,6.2.005,2025-03-12,6.2.005,재밌다
568ad661-e36c-4c7c-8690-cf42ccdc0e15,걱걱 너머 쌈뽕해요,5,0,6.2.005,2025-03-12,,걱걱 너머 쌈뽕해요
b4eba2c8-c754-4602-80f2-6ffa12f53cfc,재밌는데 업데이트가 잘안돼요 ㅠㅠ,5,0,6.1.202,2025-03-12,6.1.202,재밌는데 업데이트가 잘안돼요
258b3121-e641-401b-bacf-d56756ec0c73,업뎃좀 빨리돼라,5,0,6.1.202,2025-03-12,6.1.202,업뎃좀 빨리돼라
04e5ce4c-f7e8-49c6-9812-34ca2de91f88,이건 레전드게임임 걍 깔고 10일정도만하면 푹빠짐 저믿고한번만 깔아보셈 처음에는 좀 다운로드를 많이해야함 근데 재밌음,5,0,6.1.202,2025-03-12,6.1.202,이건 레전드게임임 걍 깔고 10일정도만하면 푹빠짐 저믿고한번만 깔아보셈 처음에는 좀 다운로드를 많이해야함 근데 재밌음
3f923d4e-244a-45a8-a333-188ce6ba45b6,꿀잼,5,0,6.2.002,2025-03-12,6.2.002,꿀잼
9921015f-c4e2-405c-a441-13680902096a,쿠키런이 제미있긴한데 업데이트 시간이 너무길어요ㅠㅠ 아쉽네요,4,0,6.2.002,2025-03-12,,쿠키런이 제미있긴한데 업데이트 시간이 너무길어요 아쉽네요
